episode,global_step,ep_reward,ep_length,termination_reason,term_goal,term_battery,term_collision,term_timeout,start_x,start_y,goal_x,goal_y,distance_to_goal,distance_reduction,invalid_move_count,invalid_move_rate,battery_remaining,avg_network_score,avg_rssi,avg_latency,avg_packet_loss,total_outage_steps,route_distance
422,74521,-16455.153189,176,battery_depleted,0,1,0,0,10,17,6,1,15.231546211727817,1.260876290742825,76,0.4318181818181818,0.0,0.13753860131317758,-108.22661016949152,,,176,122.36753236814702
423,74699,-16769.861819,178,battery_depleted,0,1,0,0,3,11,11,17,6.324555320336759,3.675444679663241,74,0.4157303370786517,0.0,0.13114454622219984,-106.33849162011174,,,178,126.36753236814702
424,74885,-18232.9687,186,battery_depleted,0,1,0,0,17,14,3,7,3.0,12.652475842498529,85,0.45698924731182794,0.0,0.12283849303849305,-108.43283422459895,,,186,118.81118318204301
425,75075,-19095.820302,190,battery_depleted,0,1,0,0,3,13,19,2,14.866068747318506,4.550419091629093,93,0.48947368421052634,0.0,0.12090230492272377,-107.58371727748693,,,190,115.6396103067892
426,75261,-18287.250435,186,battery_depleted,0,1,0,0,5,13,15,3,15.264337522473747,-1.1222018987427962,81,0.43548387096774194,0.0,0.14297057592351708,-104.92951871657753,,,186,124.88225099390847
427,75444,-6292.245436,183,battery_depleted,0,1,0,0,15,1,8,14,6.324555320336759,8.44026773989664,81,0.4426229508196721,0.0,0.25795787526657094,-89.49434782608695,,,163,122.71067811865467
428,75623,-1500.407458,179,battery_depleted,0,1,0,0,15,6,7,17,13.416407864998739,0.1850626437367051,75,0.41899441340782123,0.0,0.3070334173061951,-81.8625,,,97,124.29646455628156
429,75788,-2802.06088,165,battery_depleted,0,1,0,0,14,5,19,14,11.704699910719626,-1.4090697697326249,50,0.30303030303030304,0.0,0.2724854559378656,-87.29319277108432,,,117,137.36753236814707
430,75966,-16866.300837,178,battery_depleted,0,1,0,0,11,18,0,17,20.248456731316587,-9.203095714129326,81,0.4550561797752809,0.0,0.12317690316014339,-109.2776536312849,,,178,115.63961030678921
431,76147,-17278.531694,181,battery_depleted,0,1,0,0,2,10,19,10,6.708203932499369,10.29179606750063,72,0.39779005524861877,0.0,0.15042021582021584,-103.96527472527472,,,181,126.81118318204301
432,76323,-16409.635555,176,battery_depleted,0,1,0,0,18,18,3,2,17.88854381999832,4.0431683794629905,69,0.39204545454545453,0.0,0.1277098561838675,-110.02084745762711,,,176,125.2253967444161
433,76499,-16426.692439,176,battery_depleted,0,1,0,0,1,9,13,7,7.810249675906654,4.355275384689785,68,0.38636363636363635,0.0,0.11776304157264611,-108.06966101694917,,,176,129.12489168102775
434,76668,-15094.368651,169,battery_depleted,0,1,0,0,19,17,0,15,14.0,5.104973174542799,49,0.28994082840236685,0.0,0.13050703703703703,-109.86064705882352,,,169,140.2964645562816
435,76842,-1317.854789,174,battery_depleted,0,1,0,0,3,7,0,19,24.839484696748443,-12.470167819895462,66,0.3793103448275862,0.0,0.2850282734162734,-90.27731428571428,,,127,131.19595949289322
436,77011,-15217.544468,169,battery_depleted,0,1,0,0,13,11,3,13,14.866068747318506,-4.668029720132937,70,0.41420118343195267,0.0,0.12327658540893835,-109.60441176470589,,,169,118.88225099390847
437,77200,-18899.984506,189,battery_depleted,0,1,0,0,0,13,11,5,10.63014581273465,2.971324696000794,91,0.48148148148148145,0.0,0.1159322875507086,-108.49605263157895,,,189,115.39696961966992
438,77406,-5555.635143,206,battery_depleted,0,1,0,0,11,0,2,10,19.72308292331602,-6.269458876242311,121,0.587378640776699,0.0,0.2689397784257687,-87.8791304347826,,,165,97.84062043356589
439,77615,-23026.978378,209,battery_depleted,0,1,0,0,19,10,4,7,12.041594578792296,3.2554639619860595,121,0.5789473684210527,0.0,0.1857605114638448,-101.08509523809525,,,209,107.46803743153538
440,77793,-7010.117797,178,battery_depleted,0,1,0,0,14,10,5,5,7.615773105863909,2.679857035123092,73,0.4101123595505618,0.0,0.22106258604973686,-94.78173184357544,,,159,124.46803743153538
441,77985,-19501.743158,192,battery_depleted,0,1,0,0,19,12,18,1,18.027756377319946,-6.982395360132685,92,0.4791666666666667,0.0,0.16434995202456343,-104.48559585492228,,,192,121.12489168102775
442,78176,-12709.510854,191,battery_depleted,0,1,0,0,9,11,19,17,17.029386365926403,-5.367482576235801,89,0.46596858638743455,0.0,0.18430333614864866,-100.98536458333335,,,174,121.05382386916229
443,78363,-18431.933005,187,battery_depleted,0,1,0,0,0,16,19,10,10.04987562112089,9.874983224050386,85,0.45454545454545453,0.0,0.16121288735544057,-102.8344680851064,,,187,121.88225099390847
444,78557,-5913.527975,194,battery_depleted,0,1,0,0,11,2,15,19,18.439088914585774,-0.9748397180127952,93,0.4793814432989691,0.0,0.2520521249454583,-90.8353846153846,,,162,119.22539674441612
445,78728,-2431.089378,171,battery_depleted,0,1,0,0,17,3,8,9,6.4031242374328485,4.41352958895912,66,0.38596491228070173,0.0,0.2895454797821077,-84.62098837209304,,,111,131.92388155425107
446,78896,-404.813435,168,battery_depleted,0,1,0,0,7,7,19,9,13.341664064126334,-1.1761390035298955,61,0.3630952380952381,0.0,0.3833751485213024,-84.62763313609467,,,43,126.4680374315354
447,79075,-1623.681932,179,battery_depleted,0,1,0,0,0,5,17,9,6.082762530298219,11.38148666627476,81,0.45251396648044695,0.0,0.30648185185185184,-86.64433333333334,,,100,119.53910524340085
448,79242,-1576.384427,167,battery_depleted,0,1,0,0,13,0,14,15,10.198039027185569,4.835257351187339,53,0.31736526946107785,0.0,0.277795280995281,-86.48392857142856,,,123,136.36753236814707
449,79437,-20087.555196,195,battery_depleted,0,1,0,0,1,10,17,18,14.0,3.8885438199983184,98,0.5025641025641026,0.0,0.08338103256317543,-113.00035714285714,,,195,113.15432893255065
450,79596,-13455.910432,159,battery_depleted,0,1,0,0,12,17,12,3,10.295630140987,3.704369859012999,51,0.32075471698113206,0.0,0.10954960960960962,-110.64850000000001,,,159,130.367532368147
451,79765,-12018.74169,169,battery_depleted,0,1,0,0,13,1,2,11,11.0,3.866068747318506,68,0.40236686390532544,0.0,0.2053634416769711,-97.86123529411765,,,165,125.4386001800125
452,79937,-15646.254694,172,battery_depleted,0,1,0,0,17,13,11,0,12.36931687685298,1.9485041864233725,60,0.3488372093023256,0.0,0.13468304431599232,-109.19739884393064,,,172,136.85281374238568
453,80163,-26936.900734,226,battery_depleted,0,1,0,0,3,16,18,15,18.24828759089466,-3.214991212521751,144,0.6371681415929203,0.0,0.07662631706596464,-113.86951541850219,,,226,94.01219330881972
454,80352,-18888.879871,189,battery_depleted,0,1,0,0,3,17,15,6,13.0,3.278820596099706,87,0.4603174603174603,0.0,0.08844670986776251,-112.35263157894737,,,189,121.88225099390847
455,80551,-20936.854318,199,battery_depleted,0,1,0,0,10,19,7,5,12.083045973594572,2.234775089681781,112,0.5628140703517588,0.0,0.17523044444444444,-102.6884,,,199,106.05382386916229
456,80731,-17145.328159,180,battery_depleted,0,1,0,0,14,11,4,0,12.165525060596439,2.7005436867220673,84,0.4666666666666667,0.0,0.1401008417257036,-105.42933701657458,,,180,117.12489168102776
457,80916,-18132.393485,185,battery_depleted,0,1,0,0,18,15,6,5,12.083045973594572,3.5374533782187356,92,0.4972972972972973,0.0,0.15901036628025877,-105.04204301075269,,,185,112.46803743153536
458,81084,-14916.140819,168,battery_depleted,0,1,0,0,14,10,4,10,6.324555320336759,3.675444679663241,54,0.32142857142857145,0.0,0.16417995036456576,-103.30248520710059,,,168,138.02438661763946
459,81245,-1679.401264,161,battery_depleted,0,1,0,0,7,4,19,11,11.40175425099138,2.490689738458425,44,0.2732919254658385,0.0,0.28041395407753433,-92.80771604938272,,,104,141.0243866176395
460,81429,-9926.035541,184,battery_depleted,0,1,0,0,0,12,12,6,9.848857801796104,3.567550063202635,87,0.47282608695652173,0.0,0.15798531288044804,-103.78032432432433,,,179,120.19595949289321
461,81528,-751.146061,99,goal_reached,1,0,0,0,8,8,0,2,0.0,10.0,20,0.20202020202020202,35.75719999999993,0.2726925635635636,-93.3901,,,67,93.49747468305827
462,81698,-4783.924035,170,battery_depleted,0,1,0,0,11,1,3,19,12.083045973594572,7.6146696299976355,60,0.35294117647058826,0.0,0.2323649239883158,-93.2676023391813,,,145,134.85281374238565
463,81872,-16057.247345,174,battery_depleted,0,1,0,0,13,19,6,1,19.697715603592208,-0.38450768776424127,60,0.3448275862068966,0.0,0.1381091216931217,-108.65325714285716,,,174,136.78174593052017
464,82034,-3725.800063,162,battery_depleted,0,1,0,0,4,2,3,17,15.556349186104045,-0.5230528077311369,45,0.2777777777777778,0.0,0.2683381479639148,-90.1921472392638,,,122,143.0954544295049
465,82210,-16457.16159,176,battery_depleted,0,1,0,0,10,17,14,0,17.029386365926403,0.43486283064657627,85,0.48295454545454547,0.0,0.08090528890472394,-113.78129943502826,,,176,109.2253967444161
466,82412,-21509.43905,202,battery_depleted,0,1,0,0,3,19,0,6,9.0,4.341664064126334,105,0.5198019801980198,0.0,0.06918212103729346,-114.99241379310344,,,202,113.56854249492375
467,82595,-17743.284072,183,battery_depleted,0,1,0,0,3,19,5,1,13.341664064126334,4.7691062121485,83,0.453551912568306,0.0,0.11806318274796536,-108.22934782608694,,,183,120.71067811865467
468,82764,-15099.938707,169,battery_depleted,0,1,0,0,5,15,4,1,9.486832980505138,4.548835867113061,64,0.378698224852071,0.0,0.1735718059235706,-101.63164705882352,,,169,130.6812408671318
469,82958,-19851.381267,194,battery_depleted,0,1,0,0,18,18,14,1,11.180339887498949,6.28390930907403,92,0.4742268041237113,0.0,0.1789160683760684,-102.17215384615385,,,194,119.3969696196699
470,83183,-26680.621503,225,battery_depleted,0,1,0,0,2,16,19,1,23.345235059857504,-0.6736669623482356,138,0.6133333333333333,0.0,0.07923562943474449,-113.47566371681415,,,225,96.94112549695426
471,83395,-23719.447691,212,battery_depleted,0,1,0,0,2,14,4,3,14.560219778561036,-3.379879891062087,130,0.6132075471698113,0.0,0.09206897460841124,-111.78774647887325,,,212,95.66904755831209
472,83549,-1589.680543,154,battery_depleted,0,1,0,0,10,6,18,15,20.518284528683193,-8.476689949890897,40,0.2597402597402597,0.0,0.2859114062449546,-92.04690322580646,,,102,135.53910524340088
473,83726,-16589.773371,177,battery_depleted,0,1,0,0,15,17,5,5,18.439088914585774,-2.818589562772466,68,0.384180790960452,0.0,0.14647009987515605,-107.3253370786517,,,177,129.29646455628156
474,83928,-21601.973895,202,battery_depleted,0,1,0,0,3,12,18,12,18.973665961010276,-3.9736659610102762,107,0.5297029702970297,0.0,0.08180587730587732,-113.14359605911329,,,202,109.91168824543135
475,84088,-2711.619661,160,battery_depleted,0,1,0,0,6,10,16,6,16.0312195418814,-5.260889927612391,52,0.325,0.0,0.2644313450096059,-94.10937888198758,,,111,136.5807358037435
476,84286,-3609.388358,198,battery_depleted,0,1,0,0,19,1,19,12,7.0,4.0,105,0.5303030303030303,0.0,0.2685985090618257,-87.72472361809042,,,133,116.6101730552663
477,84476,-4344.658175,190,battery_depleted,0,1,0,0,12,11,0,13,8.54400374531753,3.6215213152789083,95,0.5,0.0,0.23474461582000852,-97.31801047120418,,,140,114.88225099390847
478,84634,-3105.203057,158,battery_depleted,0,1,0,0,13,5,2,14,12.165525060596439,2.0471453429554565,47,0.2974683544303797,0.0,0.3297598800057919,-86.76672955974843,,,85,134.61017305526633
479,84797,-11432.411946,163,battery_depleted,0,1,0,0,10,10,19,0,10.63014581273465,2.82347823433906,48,0.294478527607362,0.0,0.2057947264337508,-97.3510975609756,,,162,136.95331880577396
480,85017,-21598.503449,220,battery_depleted,0,1,0,0,18,1,16,18,15.033296378372908,2.083946390250782,144,0.6545454545454545,0.0,0.2566816821346233,-89.82773755656108,,,212,87.18376618407353
481,85206,-2773.630048,189,battery_depleted,0,1,0,0,13,1,15,16,16.0312195418814,-0.8984735914598421,87,0.4603174603174603,0.0,0.28045386281017864,-86.03963157894738,,,129,118.56854249492373
482,85381,-8547.148565,175,battery_depleted,0,1,0,0,9,1,2,14,12.206555615733702,2.5582674444996982,67,0.38285714285714284,0.0,0.2079179167804168,-97.68227272727273,,,174,129.12489168102775
483,85565,-17928.260628,184,battery_depleted,0,1,0,0,13,11,2,16,12.36931687685298,-0.28627090325840854,92,0.5,0.0,0.1551789979168358,-104.91432432432433,,,184,116.43860018001249
484,85747,-17568.303078,182,battery_depleted,0,1,0,0,5,13,18,15,17.72004514666935,-4.567098708703444,83,0.45604395604395603,0.0,0.13513393174595362,-105.90710382513663,,,182,118.88225099390847
485,85955,-22871.399995,208,battery_depleted,0,1,0,0,0,16,7,5,14.866068747318506,-1.8276639369132077,118,0.5673076923076923,0.0,0.07580351068772122,-113.99272727272725,,,208,107.81118318204301
486,86128,-10249.185473,173,battery_depleted,0,1,0,0,0,12,16,14,13.601470508735444,2.5230449878616543,68,0.3930635838150289,0.0,0.17823080609344977,-102.16155172413794,,,161,123.2253967444161
487,86285,-1724.622041,157,battery_depleted,0,1,0,0,1,6,15,3,10.198039027185569,4.119782036090784,47,0.29936305732484075,0.0,0.2862068536891322,-92.28367088607595,,,103,132.78174593052015
488,86467,-8328.518269,182,battery_depleted,0,1,0,0,19,1,6,3,7.615773105863909,5.537173332101997,86,0.4725274725274725,0.0,0.21925100565045927,-95.37098360655733,,,178,117.12489168102775
489,86637,-3020.103485,170,battery_depleted,0,1,0,0,8,1,15,13,13.601470508735444,0.29097348071436,58,0.3411764705882353,0.0,0.25982290301997907,-89.43783625730994,,,134,136.02438661763944
490,86818,-2251.760878,181,battery_depleted,0,1,0,0,18,1,11,17,13.0,4.464249196572979,73,0.40331491712707185,0.0,0.28292123827123833,-85.67467032967033,,,131,131.19595949289325
491,86949,-9135.166161,131,goal_reached,1,0,0,0,18,18,7,17,0.0,11.045361017187261,51,0.3893129770992366,19.814850000000124,0.11973841948008612,-110.83553030303031,,,131,95.74011537017755
492,87101,-855.813532,152,battery_depleted,0,1,0,0,5,3,13,9,13.416407864998739,-3.416407864998739,44,0.2894736842105263,0.0,0.3080498577008381,-90.51281045751634,,,78,132.85281374238562
493,87283,-17544.049609,182,battery_depleted,0,1,0,0,18,14,3,18,16.15549442140351,-0.6313197251434861,73,0.4010989010989011,0.0,0.1706783849423194,-103.48049180327867,,,182,129.29646455628156
494,87448,-14485.017687,165,battery_depleted,0,1,0,0,10,17,4,5,8.06225774829855,5.35415011670019,65,0.3939393939393939,0.0,0.09710706489622152,-111.21265060240961,,,165,125.26702730475867
