episode,global_step,ep_reward,ep_length,termination_reason,term_goal,term_battery,term_collision,term_timeout,start_x,start_y,goal_x,goal_y,distance_to_goal,distance_reduction,invalid_move_count,invalid_move_rate,battery_remaining,avg_network_score,avg_rssi,avg_latency,avg_packet_loss,total_outage_steps,route_distance
1991,376081,-18029.895435,185,battery_depleted,0,1,0,0,7,32,9,47,9.486832980505138,5.645912969916418,40,0.21621621621621623,0.0,0.0,,,,185,177.30865786510154
1992,376279,-20712.010617,198,battery_depleted,0,1,0,0,6,40,5,43,7.0710678118654755,-3.908790151697096,64,0.32323232323232326,0.0,0.0,,,,198,162.99494936611677
1993,376498,-25182.880323,219,battery_depleted,0,1,0,0,4,4,40,45,47.4236228055175,7.138268657297459,104,0.4748858447488584,0.0,0.0,,,,219,137.78174593052017
1994,376668,-15198.988061,170,battery_depleted,0,1,0,0,38,37,44,13,15.132745950421556,9.605887803284405,5,0.029411764705882353,0.0,0.0,,,,170,198.96551211459405
1995,376852,-17951.654564,184,battery_depleted,0,1,0,0,16,19,24,23,28.0178514522438,-19.07357954224464,28,0.15217391304347827,0.0,0.0,,,,184,185.40916292848985
1996,377048,-20195.241299,196,battery_depleted,0,1,0,0,1,13,44,12,16.0312195418814,26.98040679333174,66,0.336734693877551,0.0,0.0,,,,196,161.06601717798222
1997,377257,-23058.214763,209,battery_depleted,0,1,0,0,15,30,28,42,24.166091947189145,-6.474285934235013,88,0.42105263157894735,0.0,0.0,,,,209,149.16652224137044
1998,377473,-24618.952409,216,battery_depleted,0,1,0,0,31,19,46,2,33.421549934136806,-10.749981836627537,101,0.4675925925925926,0.0,0.0,,,,216,141.50966799187805
1999,377657,-17834.428691,184,battery_depleted,0,1,0,0,44,0,22,4,20.09975124224178,2.260928532756118,28,0.15217391304347827,0.0,0.0,,,,184,184.99494936611688
2000,377848,-19173.209277,191,battery_depleted,0,1,0,0,14,27,47,17,22.67156809750927,11.810311201624064,47,0.24607329842931938,0.0,0.0,,,,191,175.06601717798227
2001,378031,-17584.457289,183,battery_depleted,0,1,0,0,40,39,15,34,6.324555320336759,19.170542247627164,28,0.15300546448087432,0.0,0.0,,,,183,183.58073580374375
2002,378219,-18611.90806,188,battery_depleted,0,1,0,0,33,16,11,16,16.55294535724685,5.447054642753152,40,0.2127659574468085,0.0,0.0,,,,188,176.16652224137053
2003,378408,-18865.838785,189,battery_depleted,0,1,0,0,19,39,28,6,34.52535300326414,-0.3200902502899936,48,0.25396825396825395,0.0,0.0,,,,189,170.40916292848985
2004,378577,-15093.151193,169,battery_depleted,0,1,0,0,42,29,47,21,14.560219778561036,-5.126238646504433,2,0.011834319526627219,0.0,0.0,,,,169,200.965512114594
2005,378748,-15421.903863,171,battery_depleted,0,1,0,0,29,45,21,18,22.561028345356956,5.59922733530049,18,0.10526315789473684,0.0,0.0,,,,171,190.6934341759519
2006,378919,-15415.673754,171,battery_depleted,0,1,0,0,48,28,41,18,10.44030650891055,1.7662491068231514,6,0.03508771929824561,0.0,0.0,,,,171,197.72287142747473
2007,379117,-20657.563333,198,battery_depleted,0,1,0,0,25,24,14,18,12.529964086141668,0.0,56,0.2828282828282828,0.0,0.0,,,,198,169.3380951166244
2008,379307,-19057.429397,190,battery_depleted,0,1,0,0,21,46,25,5,36.68787265568828,4.506787192403678,54,0.28421052631578947,0.0,0.0,,,,190,169.55129855222083
2009,379518,-23393.009382,211,battery_depleted,0,1,0,0,2,4,49,28,38.8329756778952,13.940123529939846,94,0.44549763033175355,0.0,0.0,,,,211,142.68124086713186
2010,379687,-15064.602524,169,battery_depleted,0,1,0,0,43,35,11,3,44.553338819890925,0.7014951760481196,2,0.011834319526627219,0.0,0.0,,,,169,200.13708498984784
2011,379884,-20422.360931,197,battery_depleted,0,1,0,0,21,31,12,19,5.0990195135927845,9.900980486407216,61,0.3096446700507614,0.0,0.0,,,,197,167.06601717798225
2012,380055,-15416.557637,171,battery_depleted,0,1,0,0,8,35,35,39,22.02271554554524,5.271972582367123,11,0.06432748538011696,0.0,0.0,,,,171,195.62236636408645
2013,380233,-16672.583337,178,battery_depleted,0,1,0,0,14,47,0,27,16.55294535724685,7.860165874220556,17,0.09550561797752809,0.0,0.0,,,,178,192.06601717798233
2014,380404,-15440.205701,171,battery_depleted,0,1,0,0,43,32,18,11,35.4682957019364,-2.81864026730738,7,0.04093567251461988,0.0,0.0,,,,171,197.13708498984778
2015,380589,-18093.687795,185,battery_depleted,0,1,0,0,38,6,45,4,14.035668847618199,-6.755558958337681,34,0.1837837837837838,0.0,0.0,,,,185,181.23759005323603
2016,380786,-20389.113398,197,battery_depleted,0,1,0,0,42,5,9,38,37.64306044943742,9.025987108874716,56,0.28426395939086296,0.0,0.0,,,,197,169.16652224137053
2017,380975,-18743.074745,189,battery_depleted,0,1,0,0,47,5,10,32,21.93171219946131,23.872217762933836,51,0.2698412698412698,0.0,0.0,,,,189,170.72287142747467
2018,381161,-18254.13735,186,battery_depleted,0,1,0,0,37,5,33,26,22.561028345356956,-1.1834700189250071,38,0.20430107526881722,0.0,0.0,,,,186,179.48023074035538
2019,381338,-16464.225979,177,battery_depleted,0,1,0,0,42,13,17,45,28.844410203711913,11.763470804781992,18,0.1016949152542373,0.0,0.0,,,,177,191.30865786510162
2020,381509,-15389.092877,171,battery_depleted,0,1,0,0,38,46,46,23,15.0,9.351591323771842,11,0.06432748538011696,0.0,0.0,,,,171,194.79393923934023
2021,381711,-21536.504,202,battery_depleted,0,1,0,0,29,18,44,46,27.459060435491963,4.305699913045217,71,0.35148514851485146,0.0,0.0,,,,202,159.99494936611674
2022,381893,-17491.382959,182,battery_depleted,0,1,0,0,9,37,28,1,40.45985664828782,0.2464082258074214,36,0.1978021978021978,0.0,0.0,,,,182,179.13708498984778
2023,382112,-25236.517126,219,battery_depleted,0,1,0,0,16,5,36,3,17.26267650163207,2.8370747406097117,103,0.4703196347031963,0.0,0.0,,,,219,137.53910524340088
2024,382303,-19306.705948,191,battery_depleted,0,1,0,0,1,30,11,10,34.0147027033899,-11.654022928392003,51,0.2670157068062827,0.0,0.0,,,,191,170.2375900532361
2025,382485,-17469.404063,182,battery_depleted,0,1,0,0,40,17,8,13,30.805843601498726,1.4431873916954707,30,0.16483516483516483,0.0,0.0,,,,182,184.7228714274747
2026,382664,-16953.08399,179,battery_depleted,0,1,0,0,23,39,14,42,19.026297590440446,-9.539464609935308,24,0.1340782122905028,0.0,0.0,,,,179,187.72287142747467
2027,382842,-16730.608201,178,battery_depleted,0,1,0,0,41,26,45,39,13.892443989449804,-0.29097348071436,24,0.1348314606741573,0.0,0.0,,,,178,187.965512114594
2028,383063,-25658.465833,221,battery_depleted,0,1,0,0,40,16,13,14,17.69180601295413,9.382166728407636,104,0.47058823529411764,0.0,0.0,,,,221,138.1248916810278
2029,383243,-17081.662881,180,battery_depleted,0,1,0,0,16,33,16,10,17.11724276862369,5.88275723137631,26,0.14444444444444443,0.0,0.0,,,,180,185.48023074035547
2030,383440,-20401.122102,197,battery_depleted,0,1,0,0,37,0,3,18,28.231188426986208,10.23957969635648,52,0.2639593908629442,0.0,0.0,,,,197,169.85281374238585
2031,383643,-21773.537798,203,battery_depleted,0,1,0,0,8,7,42,48,46.09772228646444,7.1657736558786596,78,0.3842364532019704,0.0,0.0,,,,203,153.5807358037436
2032,383836,-19583.523257,193,battery_depleted,0,1,0,0,36,26,4,37,24.0,9.837848631377263,41,0.21243523316062177,0.0,0.0,,,,193,177.26702730475893
2033,384021,-18047.53162,185,battery_depleted,0,1,0,0,0,23,30,11,29.5296461204668,2.78134272234022,40,0.21621621621621623,0.0,0.0,,,,185,176.06601717798225
2034,384214,-19545.382964,193,battery_depleted,0,1,0,0,42,4,5,38,29.732137494637012,20.517240610967438,51,0.26424870466321243,0.0,0.0,,,,193,170.58073580374366
2035,384392,-16772.581683,178,battery_depleted,0,1,0,0,35,28,22,22,24.020824298928627,-9.703003235652274,22,0.12359550561797752,0.0,0.0,,,,178,187.4802307403554
2036,384566,-15997.687167,174,battery_depleted,0,1,0,0,1,48,3,21,28.861739379323623,-1.7877666379618553,14,0.08045977011494253,0.0,0.0,,,,174,193.96551211459402
2037,384748,-17472.524827,182,battery_depleted,0,1,0,0,14,34,13,8,24.08318915758459,1.9360345049307845,32,0.17582417582417584,0.0,0.0,,,,182,181.89444430272846
2038,384919,-15369.222102,171,battery_depleted,0,1,0,0,35,41,23,14,17.804493814764857,11.742079590623458,7,0.04093567251461988,0.0,0.0,,,,171,197.96551211459405
2039,385104,-17986.630899,185,battery_depleted,0,1,0,0,19,42,43,5,27.313000567495326,16.789153574904564,38,0.20540540540540542,0.0,0.0,,,,185,178.48023074035535
2040,385286,-17488.140744,182,battery_depleted,0,1,0,0,34,27,15,28,20.8806130178211,-1.854315427380655,25,0.13736263736263737,0.0,0.0,,,,182,185.58073580374378
2041,385468,-17425.599278,182,battery_depleted,0,1,0,0,49,35,42,44,7.280109889280518,4.121644361710861,21,0.11538461538461539,0.0,0.0,,,,182,188.33809511662452
2042,385665,-20372.21416,197,battery_depleted,0,1,0,0,6,47,48,21,27.294688127912362,22.10166801300151,59,0.29949238578680204,0.0,0.0,,,,197,166.58073580374364
2043,385880,-24227.155513,215,battery_depleted,0,1,0,0,1,4,1,29,7.211102550927978,17.78889744907202,94,0.4372093023255814,0.0,0.0,,,,215,141.71067811865473
2044,386063,-17651.728397,183,battery_depleted,0,1,0,0,35,31,16,5,29.206163733020468,2.996320643188767,26,0.14207650273224043,0.0,0.0,,,,183,185.5807358037437
2045,386137,-2984.365183,74,goal_reached,1,0,0,0,28,16,19,11,0.0,10.295630140987,16,0.21621621621621623,61.799999999999976,0.0,,,,74,67.11269837220806
2046,386336,-20872.524318,199,battery_depleted,0,1,0,0,7,26,15,14,14.866068747318506,-0.4438636454625495,60,0.3015075376884422,0.0,0.0,,,,199,166.33809511662434
2047,386549,-23870.273148,213,battery_depleted,0,1,0,0,4,7,18,32,27.459060435491963,1.1940371282968414,88,0.4131455399061033,0.0,0.0,,,,213,149.0243866176395
2048,386753,-21911.336923,204,battery_depleted,0,1,0,0,8,19,26,31,19.924858845171276,1.7084488076126618,67,0.3284313725490196,0.0,0.0,,,,204,160.19595949289337
2049,386951,-20693.550646,198,battery_depleted,0,1,0,0,19,46,47,29,32.55764119219941,0.19903751611898457,65,0.3282828282828283,0.0,0.0,,,,198,161.99494936611674
2050,387122,-15433.011621,171,battery_depleted,0,1,0,0,40,27,40,3,24.020824298928627,-0.020824298928626916,9,0.05263157894736842,0.0,0.0,,,,171,195.55129855222097
2051,387313,-19200.34339,191,battery_depleted,0,1,0,0,30,4,3,7,19.0,8.166155414412248,51,0.2670157068062827,0.0,0.0,,,,191,170.2375900532361
2052,387492,-16805.262539,179,battery_depleted,0,1,0,0,21,49,41,39,5.656854249492381,16.70382552550552,18,0.1005586592178771,0.0,0.0,,,,179,190.4091629284899
2053,387674,-17482.711002,182,battery_depleted,0,1,0,0,34,4,43,30,25.0,2.5136329843952083,35,0.19230769230769232,0.0,0.0,,,,182,180.55129855222089
2054,387853,-16851.237329,179,battery_depleted,0,1,0,0,34,46,7,16,26.1725046566048,14.188367484616329,23,0.12849162011173185,0.0,0.0,,,,179,188.30865786510162
2055,388035,-17505.361554,182,battery_depleted,0,1,0,0,26,33,4,33,29.68164415931166,-7.681644159311659,24,0.13186813186813187,0.0,0.0,,,,182,186.58073580374372
2056,388221,-18247.527862,186,battery_depleted,0,1,0,0,5,25,34,20,30.59411708155671,-1.1662391424323886,40,0.21505376344086022,0.0,0.0,,,,186,176.6518036156092
2057,388439,-24969.639498,218,battery_depleted,0,1,0,0,0,6,49,22,49.193495504995376,2.352600370444115,101,0.463302752293578,0.0,0.0,,,,218,136.88225099390849
2058,388640,-21324.264895,201,battery_depleted,0,1,0,0,19,25,31,29,18.027756377319946,-5.378645736646428,64,0.31840796019900497,0.0,0.0,,,,201,162.6812408671319
2059,388813,-15897.548379,173,battery_depleted,0,1,0,0,34,28,13,29,33.37663853655727,-12.352842494928634,25,0.14450867052023122,0.0,0.0,,,,173,187.7645019878174
2060,389008,-19993.010257,195,battery_depleted,0,1,0,0,47,6,48,48,32.01562118716424,9.996281888035767,48,0.24615384615384617,0.0,0.0,,,,195,173.09545442950508
2061,389188,-17098.165833,180,battery_depleted,0,1,0,0,13,14,21,25,13.601470508735444,0.0,23,0.12777777777777777,0.0,0.0,,,,180,188.06601717798225
2062,389368,-17105.366796,180,battery_depleted,0,1,0,0,21,34,16,48,12.041594578792296,2.8244741685262102,35,0.19444444444444445,0.0,0.0,,,,180,181.0365799264595
2063,389560,-19431.434615,192,battery_depleted,0,1,0,0,29,19,45,17,8.94427190999916,7.180243586597939,55,0.2864583333333333,0.0,0.0,,,,192,168.06601717798222
2064,389731,-15398.920245,171,battery_depleted,0,1,0,0,49,23,25,42,26.1725046566048,4.437951073423132,4,0.023391812865497075,0.0,0.0,,,,171,198.89444430272857
2065,389930,-20788.542401,199,battery_depleted,0,1,0,0,39,3,17,20,9.848857801796104,17.954019747119585,59,0.2964824120603015,0.0,0.0,,,,199,166.50966799187816
2066,390115,-18132.441875,185,battery_depleted,0,1,0,0,35,26,6,48,43.86342439892262,-7.462874952520025,35,0.1891891891891892,0.0,0.0,,,,185,181.0660171779823
2067,390297,-17389.648333,182,goal_reached,1,0,0,0,16,35,12,32,0.0,5.0,42,0.23076923076923078,1.6999999999998592,0.0,,,,182,172.72287142747467
2068,390469,-15606.101562,172,battery_depleted,0,1,0,0,31,43,26,31,10.63014581273465,2.36985418726535,13,0.0755813953488372,0.0,0.0,,,,172,193.37972567696713
2069,390661,-19433.875427,192,battery_depleted,0,1,0,0,13,23,10,28,6.708203932499369,-0.8772520376540687,45,0.234375,0.0,0.0,,,,192,175.16652224137064
2070,390839,-16700.276018,178,battery_depleted,0,1,0,0,23,2,9,48,44.41846462902562,3.664796491659608,18,0.10112359550561797,0.0,0.0,,,,178,190.23759005323615
2071,391022,-17631.527253,183,battery_depleted,0,1,0,0,12,17,30,14,13.038404810405298,5.209882780489361,26,0.14207650273224043,0.0,0.0,,,,183,185.99494936611683
2072,391207,-18070.28878,185,battery_depleted,0,1,0,0,10,28,36,38,28.600699292150182,-0.7439227377819435,43,0.23243243243243245,0.0,0.0,,,,185,173.4802307403553
2073,391430,-26081.57264,223,battery_depleted,0,1,0,0,13,28,44,19,16.401219466856727,15.87880531628122,106,0.47533632286995514,0.0,0.0,,,,223,138.53910524340094
2074,391609,-16921.428893,179,battery_depleted,0,1,0,0,23,47,36,35,20.09975124224178,-2.407945229287648,25,0.13966480446927373,0.0,0.0,,,,179,186.72287142747473
2075,391811,-21458.482198,202,battery_depleted,0,1,0,0,12,16,20,41,17.46424919657298,8.784560300240397,70,0.3465346534653465,0.0,0.0,,,,202,160.16652224137047
2076,391996,-18022.850186,185,battery_depleted,0,1,0,0,24,21,15,40,10.0,11.02379604162864,41,0.22162162162162163,0.0,0.0,,,,185,176.3086578651016
2077,392165,-15070.757946,169,battery_depleted,0,1,0,0,43,29,2,31,37.656340767525464,3.3924107360221214,12,0.07100591715976332,0.0,0.0,,,,169,194.27922061357884
2078,392364,-20788.691823,199,battery_depleted,0,1,0,0,48,46,7,46,25.553864678361276,15.446135321638724,61,0.3065326633165829,0.0,0.0,,,,199,165.33809511662434
2079,392515,-11927.865501,151,goal_reached,1,0,0,0,45,48,37,26,0.0,23.40939982143925,17,0.11258278145695365,15.749999999999883,0.0,,,,151,159.68124086713198
2080,392692,-16528.924376,177,battery_depleted,0,1,0,0,14,38,27,48,12.041594578792296,4.359624888064431,21,0.11864406779661017,0.0,0.0,,,,177,189.965512114594
2081,392892,-21041.57265,200,battery_depleted,0,1,0,0,9,16,14,45,13.416407864998739,16.011470074125583,72,0.36,0.0,0.0,,,,200,161.96551211459385
2082,393075,-17650.898215,183,battery_depleted,0,1,0,0,26,5,31,33,23.345235059857504,5.09769024679828,32,0.17486338797814208,0.0,0.0,,,,183,182.0660171779823
2083,393254,-16963.861042,179,battery_depleted,0,1,0,0,46,8,39,8,18.681541692269406,-11.681541692269406,24,0.1340782122905028,0.0,0.0,,,,179,187.7228714274748
2084,393450,-20248.727431,196,battery_depleted,0,1,0,0,4,49,9,15,32.0,2.3656805548791624,59,0.3010204081632653,0.0,0.0,,,,196,164.33809511662434
2085,393648,-20672.916282,198,battery_depleted,0,1,0,0,26,40,25,24,15.652475842498529,0.3787436993828699,60,0.30303030303030304,0.0,0.0,,,,198,164.50966799187816
2086,393749,-5536.222021,101,goal_reached,1,0,0,0,4,15,5,21,0.0,6.082762530298219,27,0.26732673267326734,47.94999999999993,0.0,,,,101,88.49747468305829
2087,393937,-18633.557274,188,battery_depleted,0,1,0,0,27,3,46,5,12.041594578792296,7.063378595750503,47,0.25,0.0,0.0,,,,188,175.379725676967
2088,394121,-17854.470793,184,battery_depleted,0,1,0,0,30,11,45,15,11.0,4.524174696260024,30,0.16304347826086957,0.0,0.0,,,,184,185.4802307403554
2089,394315,-19850.013351,194,battery_depleted,0,1,0,0,4,30,29,6,36.124783736376884,-1.4693368340499688,56,0.28865979381443296,0.0,0.0,,,,194,166.9949493661167
2090,394490,-16115.012915,175,battery_depleted,0,1,0,0,48,29,36,17,10.63014581273465,6.340416935742489,12,0.06857142857142857,0.0,0.0,,,,175,194.4802307403555
2091,394678,-18623.321295,188,battery_depleted,0,1,0,0,14,19,43,29,26.832815729997478,3.842907570358456,45,0.2393617021276596,0.0,0.0,,,,188,173.6518036156092
2092,394866,-18592.987423,188,battery_depleted,0,1,0,0,41,0,49,14,5.0,11.124515496597098,44,0.23404255319148937,0.0,0.0,,,,188,174.23759005323603
2093,395070,-21877.316313,204,battery_depleted,0,1,0,0,9,18,23,42,17.204650534085253,10.580237444814355,75,0.36764705882352944,0.0,0.0,,,,204,157.5807358037436
2094,395257,-18501.744443,187,battery_depleted,0,1,0,0,6,47,32,48,31.906112267087632,-5.886888604572256,48,0.25668449197860965,0.0,0.0,,,,187,172.13708498984775
2095,395441,-17822.246946,184,battery_depleted,0,1,0,0,19,15,39,9,14.035668847618199,6.844944170202902,26,0.14130434782608695,0.0,0.0,,,,184,185.75230867899757
2096,395615,-15978.679013,174,battery_depleted,0,1,0,0,3,33,7,46,7.615773105863909,5.985697402871535,25,0.14367816091954022,0.0,0.0,,,,174,186.2792206135787
2097,395806,-19205.093787,191,battery_depleted,0,1,0,0,1,16,46,25,35.11409973215888,10.777075890176185,49,0.25654450261780104,0.0,0.0,,,,191,171.40916292848988
2098,395994,-18639.458096,188,battery_depleted,0,1,0,0,11,23,19,43,20.12461179749811,1.4160474310399067,44,0.23404255319148937,0.0,0.0,,,,188,175.06601717798225
2099,396197,-21664.463346,203,battery_depleted,0,1,0,0,2,2,15,5,5.0,8.341664064126334,80,0.39408866995073893,0.0,0.0,,,,203,150.33809511662426
2100,396223,-316.906648,26,goal_reached,1,0,0,0,13,41,10,33,0.0,8.54400374531753,0,0.0,84.79999999999997,0.0,,,,26,30.55634918610405
2101,396422,-20884.007347,199,battery_depleted,0,1,0,0,21,21,8,19,17.46424919657298,-4.311302758607074,67,0.33668341708542715,0.0,0.0,,,,199,160.9949493661167
2102,396591,-15038.127328,169,battery_depleted,0,1,0,0,45,29,7,30,32.01562118716424,5.9975344303321805,2,0.011834319526627219,0.0,0.0,,,,169,200.55129855222089
2103,396792,-21330.417534,201,battery_depleted,0,1,0,0,19,25,2,24,18.35755975068582,-1.3281733847594168,68,0.3383084577114428,0.0,0.0,,,,201,161.1665222413705
2104,396955,-13977.667095,163,battery_depleted,0,1,0,0,34,43,45,14,17.88854381999832,13.127581018543328,2,0.012269938650306749,0.0,0.0,,,,163,200.35028842544435
2105,397134,-16799.594902,179,battery_depleted,0,1,0,0,23,44,38,14,9.0,24.541019662496844,30,0.16759776536312848,0.0,0.0,,,,179,182.55129855222086
2106,397335,-21293.170291,201,battery_depleted,0,1,0,0,43,12,18,40,33.24154027718932,4.295108481057596,67,0.3333333333333333,0.0,0.0,,,,201,162.1665222413705
2107,397533,-20581.219219,198,battery_depleted,0,1,0,0,37,1,35,41,30.4138126514911,9.636156137510476,52,0.26262626262626265,0.0,0.0,,,,198,169.61017305526647
2108,397711,-16694.116309,178,battery_depleted,0,1,0,0,26,40,30,12,21.587033144922902,6.697238102539,27,0.15168539325842698,0.0,0.0,,,,178,184.5512985522209
2109,397888,-16560.958905,177,battery_depleted,0,1,0,0,13,37,1,39,17.69180601295413,-5.526280952357693,23,0.12994350282485875,0.0,0.0,,,,177,187.55129855222089
2110,398076,-18583.36888,188,battery_depleted,0,1,0,0,10,36,13,2,25.079872407968907,9.052223923783117,36,0.19148936170212766,0.0,0.0,,,,188,181.82337649086304
2111,398260,-17898.905658,184,battery_depleted,0,1,0,0,6,41,12,9,34.058772731852805,-1.501131539653393,40,0.21739130434782608,0.0,0.0,,,,184,176.30865786510157
2112,398437,-16449.023165,177,battery_depleted,0,1,0,0,41,11,45,38,14.317821063276353,12.976867064636009,15,0.0847457627118644,0.0,0.0,,,,177,192.65180361560928
2113,398640,-21618.05994,203,battery_depleted,0,1,0,0,2,17,9,49,17.0,15.756678708318397,68,0.33497536945812806,0.0,0.0,,,,203,161.09545442950505
2114,398835,-20033.022087,195,battery_depleted,0,1,0,0,37,4,40,33,30.805843601498726,-1.6510841272722239,42,0.2153846153846154,0.0,0.0,,,,195,175.36753236814718
2115,399041,-22356.622831,206,battery_depleted,0,1,0,0,36,48,43,22,26.019223662515376,0.9066003731571435,81,0.3932038834951456,0.0,0.0,,,,206,151.92388155425118
2116,399219,-16678.935735,178,battery_depleted,0,1,0,0,20,35,32,28,8.06225774829855,5.830186241151255,18,0.10112359550561797,0.0,0.0,,,,178,190.65180361560923
2117,399408,-18884.957354,189,battery_depleted,0,1,0,0,26,42,13,26,28.460498941515414,-7.844970813427111,45,0.23809523809523808,0.0,0.0,,,,189,175.8944443027284
2118,399585,-16598.403777,177,battery_depleted,0,1,0,0,13,25,24,2,33.54101966249684,-8.04592209453292,29,0.1638418079096045,0.0,0.0,,,,177,184.03657992645944
2119,399805,-25406.209879,220,battery_depleted,0,1,0,0,28,6,3,24,22.847319317591726,7.958524283907,105,0.4772727272727273,0.0,0.0,,,,220,139.02438661763946
2120,400012,-22595.113463,207,battery_depleted,0,1,0,0,21,25,38,13,24.698178070456937,-3.889526023772124,77,0.3719806763285024,0.0,0.0,,,,207,154.43860018001266
2121,400187,-16088.714515,175,battery_depleted,0,1,0,0,49,42,41,24,5.830951894845301,13.866763708746907,16,0.09142857142857143,0.0,0.0,,,,175,191.72287142747467
2122,400359,-15591.484698,172,battery_depleted,0,1,0,0,34,49,9,12,39.0,5.654227123532216,11,0.06395348837209303,0.0,0.0,,,,172,194.96551211459405
2123,400579,-25503.610115,220,battery_depleted,0,1,0,0,28,24,18,47,23.769728648009426,1.3101437599594803,107,0.4863636363636364,0.0,0.0,,,,220,136.6101730552664
2124,400786,-22531.595037,207,battery_depleted,0,1,0,0,11,10,32,37,24.20743687382041,9.997825879153734,81,0.391304347826087,0.0,0.0,,,,207,151.68124086713192
2125,400967,-17288.010563,181,battery_depleted,0,1,0,0,14,21,27,17,7.810249675906654,5.79122083282879,30,0.16574585635359115,0.0,0.0,,,,181,183.7228714274747
2126,401175,-22827.555501,208,battery_depleted,0,1,0,0,12,15,13,18,9.219544457292887,-6.057266797124507,83,0.39903846153846156,0.0,0.0,,,,208,150.68124086713186
2127,401360,-18059.384961,185,battery_depleted,0,1,0,0,11,41,46,45,32.31098884280702,2.9168410648100505,35,0.1891891891891892,0.0,0.0,,,,185,181.06601717798225
2128,401536,-16354.971551,176,battery_depleted,0,1,0,0,48,35,43,34,10.770329614269007,-5.671310100676223,12,0.06818181818181818,0.0,0.0,,,,176,194.65180361560923
2129,401726,-19103.719188,190,battery_depleted,0,1,0,0,18,16,38,42,31.622776601683793,1.179662332029661,49,0.2578947368421053,0.0,0.0,,,,190,172.06601717798225
2130,401919,-19612.558659,193,battery_depleted,0,1,0,0,47,4,17,13,27.892651361962706,3.4282681647689444,46,0.23834196891191708,0.0,0.0,,,,193,173.50966799187816
2131,402097,-16660.998896,178,battery_depleted,0,1,0,0,32,41,7,12,25.019992006393608,13.268387431759685,23,0.12921348314606743,0.0,0.0,,,,178,187.72287142747473
2132,402299,-21496.720515,202,battery_depleted,0,1,0,0,8,28,28,12,19.849433241279208,5.7630637084521865,73,0.3613861386138614,0.0,0.0,,,,202,155.09545442950503
2133,402509,-23217.643608,210,battery_depleted,0,1,0,0,14,7,5,25,5.0,15.124611797498108,80,0.38095238095238093,0.0,0.0,,,,210,153.19595949289337
2134,402680,-15374.298441,171,battery_depleted,0,1,0,0,26,49,43,35,11.661903789690601,10.360811755854638,7,0.04093567251461988,0.0,0.0,,,,171,196.72287142747467
2135,402879,-20792.425471,199,battery_depleted,0,1,0,0,49,8,24,22,12.165525060596439,16.487572503192368,58,0.2914572864321608,0.0,0.0,,,,199,167.5096679918782
2136,403073,-19814.104915,194,battery_depleted,0,1,0,0,45,49,38,14,30.364452901377952,5.328683693771545,58,0.29896907216494845,0.0,0.0,,,,194,167.4802307403553
2137,403286,-23833.925693,213,battery_depleted,0,1,0,0,1,3,12,29,23.194827009486403,5.036361417499805,89,0.41784037558685444,0.0,0.0,,,,213,149.26702730475878
2138,403479,-19643.799569,193,battery_depleted,0,1,0,0,7,39,29,38,21.02379604162864,0.9989195039165999,47,0.24352331606217617,0.0,0.0,,,,193,172.92388155425135
2139,403666,-18510.198892,187,battery_depleted,0,1,0,0,40,21,31,34,25.0,-9.188611699158104,43,0.22994652406417113,0.0,0.0,,,,187,175.8944443027285
2140,403836,-15192.146968,170,goal_reached,1,0,0,0,16,43,19,36,0.0,7.615773105863909,39,0.22941176470588234,10.149999999999942,0.0,,,,170,156.26702730475878
2141,404024,-18493.300137,188,goal_reached,1,0,0,0,26,26,13,14,0.0,17.69180601295413,57,0.30319148936170215,6.1499999999999035,0.0,,,,188,155.8528137423857
2142,404211,-18416.920078,187,battery_depleted,0,1,0,0,4,44,39,48,27.018512172212592,8.209317735404479,44,0.23529411764705882,0.0,0.0,,,,187,172.82337649086293
2143,404382,-15475.733378,171,battery_depleted,0,1,0,0,35,41,43,49,19.235384061671343,-7.921675562686582,12,0.07017543859649122,0.0,0.0,,,,171,195.03657992645952
2144,404568,-18236.623133,186,battery_depleted,0,1,0,0,30,8,41,36,25.632011235952593,4.451206677030054,41,0.22043010752688172,0.0,0.0,,,,186,176.89444430272843
2145,404762,-19892.454411,194,battery_depleted,0,1,0,0,20,13,25,1,22.02271554554524,-9.022715545545239,45,0.23195876288659795,0.0,0.0,,,,194,175.92388155425132
2146,404939,-16531.193772,177,battery_depleted,0,1,0,0,44,40,39,26,14.7648230602334,0.10124568708510573,22,0.12429378531073447,0.0,0.0,,,,177,188.13708498984784
2147,405123,-17814.420856,184,battery_depleted,0,1,0,0,22,48,18,32,2.8284271247461903,13.663995377724452,35,0.19021739130434784,0.0,0.0,,,,184,180.89444430272846
2148,405279,-12862.242062,156,goal_reached,1,0,0,0,13,16,4,23,0.0,11.40175425099138,53,0.33974358974358976,21.649999999999892,0.0,,,,156,127.43860018001249
2149,405458,-16987.049599,179,battery_depleted,0,1,0,0,17,21,19,20,14.317821063276353,-12.081753085776564,33,0.18435754189944134,0.0,0.0,,,,179,180.79393923934018
2150,405661,-21675.875566,203,battery_depleted,0,1,0,0,4,13,39,37,31.400636936215164,11.037553411630725,74,0.3645320197044335,0.0,0.0,,,,203,158.8233764908629
2151,405671,32.864759,10,goal_reached,1,0,0,0,42,24,47,21,0.0,5.830951894845301,0,0.0,94.19999999999999,0.0,,,,10,11.656854249492381
